name,class_name,volume,surface_area,eccentricity,compactness,rectangularity,diameter,aabb_volume,convexivity,ch_volume,ch_surface_area,ch_eccentricity,ch_compactness,ch_rectangularity,ch_diameter,ch_aabb_volume,ch_convexivity
Insect/D00734.obj,Insect,0.03217695643102796,0.7899169325828552,0.91025372433973,0.6193450572898456,10.2679268234549,0.5866412865947571,0.3303906340352917,0.0973906434272313,0.16227333169922756,1.8445508480072021,0.91025372433973,0.779994597594416,2.0360131302885205,0.6231648523786889,0.3303906340352917,0.4911559680650446
Insect/D00668.obj,Insect,0.04071999586742875,1.1474617719650269,0.8163609204241205,0.4988282592772579,9.202100821366248,0.6776062366826582,0.37470950741769626,0.10867083717210663,0.12600341830364759,1.5547186136245728,0.8163609204241205,0.7817847798054965,2.9738043019968536,0.6962699341255554,0.37470950741769626,0.33626960567933767
Insect/D00746.obj,Insect,0.020691657960684798,0.48775234818458557,0.9064859651736354,0.747277000937474,16.486813976566786,0.563437499728311,0.3411395156645575,0.060654532854032966,0.1837709653931765,1.9401917457580566,0.9064859651736354,0.8056703905938385,1.8563297794877025,0.5597348812002189,0.3411395156645575,0.5386973861271425
Insect/m4.obj,Insect,0.016463492806168628,0.45601415634155273,0.9491033130517629,0.6863101971975009,11.391183912481655,0.5982976856856675,0.18753867439688554,0.08778718767803148,0.08027019338640683,1.2255758047103882,0.9491033130517629,0.7342548414316612,2.3363426258873803,0.656199201099173,0.18753867439688554,0.42801941329995813
Insect/D00752.obj,Insect,0.03659729572162357,1.038339376449585,0.9178884948894306,0.5133861294622258,9.817868585180943,0.657049596455826,0.35930743996790493,0.10185510137194102,0.12212193292946127,1.7069283723831177,0.9178884948894306,0.6973721619318202,2.942202365691707,0.7606474992643314,0.35930743996790493,0.33988144787753294
Insect/m13.obj,Insect,0.005061207759257578,0.391574501991272,0.9843317821611609,0.3640596079019634,19.87453441733807,0.5187500646079973,0.10058914780466321,0.050315644080075855,0.02848846502894686,0.8190209865570068,0.9843317821611609,0.5507676973171334,3.5308728533620726,0.5093765853697576,0.10058914780466321,0.2832160889191484
Insect/D00430.obj,Insect,0.0880685899526694,1.9391841888427734,0.914954640039032,0.49364236579234416,4.2846717273239525,0.6536418595371534,0.3773449974354889,0.23339010865706697,0.17529056148192473,2.1472747325897217,0.914954640039032,0.7054001248743057,2.152682918266533,0.7741967518717037,0.3773449974354889,0.4645365982674582
Insect/D00814.obj,Insect,0.014321461331548243,1.1077558994293213,0.9824079128666603,0.2574531892253266,15.637914436165424,0.7078567143317624,0.22395778690360316,0.06394714615443377,0.07005429920924117,1.6583579778671265,0.9824079128666603,0.49555938131778626,3.1969170976170425,0.6417095999952831,0.22395778690360316,0.3128013550133634
Insect/m12.obj,Insect,0.02593093887818428,0.5859318971633911,0.9271178399934029,0.7230735542367412,8.36883329592847,0.5464083396413929,0.21701170467843464,0.11949096900836956,0.07786891913025427,1.2023416757583618,0.9271178399934029,0.7334417950187296,2.786884768689687,0.5560601476438077,0.21701170467843464,0.35882359085487814
Insect/D00753.obj,Insect,0.03065561988381644,1.2335236072540283,0.8461619917415917,0.38401076039807375,9.094598709414752,0.5539096235881191,0.2788005610316662,0.10995537372801258,0.12348763584087591,1.4538758993148804,0.8461619917415917,0.8248451742329914,2.257720452199149,0.5511726284636269,0.2788005610316662,0.44292463180104635
Insect/m7.obj,Insect,0.05861566615173411,1.1395783424377441,0.8743752014944685,0.6403475332767143,5.139175990395227,0.7013536413574317,0.3012362241480141,0.1945837235130559,0.12302686789000541,1.4300037622451782,0.8743752014944685,0.8365275647120083,2.448540138543885,0.698582672297715,0.3012362241480141,0.4084066192170683
Insect/D00989.obj,Insect,0.02450553974789296,0.6836894750595093,0.9735232300633005,0.5967623450449518,6.479904029146301,0.5622811496096674,0.1587935457487764,0.15432327323090705,0.06929256505857653,1.222823143005371,0.9735232300633005,0.6671828903482951,2.2916390180467436,0.7904266950156752,0.1587935457487764,0.4363689010899895
Insect/D00786.obj,Insect,0.018341976647045698,0.5491006970405579,0.9157075947378681,0.6125330880895636,11.366676963268194,0.538608084323442,0.20848732341477752,0.0879764598951421,0.09709505444246946,1.2847034931182861,0.9157075947378681,0.7952053487502034,2.1472496679870545,0.5451404332017058,0.20848732341477752,0.465712029164011
Insect/m10.obj,Insect,0.014394414505353238,1.1077003479003906,0.9813191333289978,0.25833971062127853,12.270904087584091,0.7130781247412957,0.17663247979211877,0.08149358782877433,0.0700471037655514,1.6582456827163696,0.9813191333289978,0.49555900395909325,2.5216243113107155,0.6219174825730805,0.17663247979211877,0.3965697806427833
Insect/D00590.obj,Insect,0.00902097556812781,0.4605489671230316,0.9871662183417854,0.45503414112464774,11.435248500893778,0.6164596521718435,0.10315709734203292,0.08744890851491685,0.04665704480898396,1.3339040279388428,0.9871662183417854,0.4698627602567031,2.2109650914318024,0.5866616355692799,0.10315709734203292,0.45229117541263775
Insect/D00180.obj,Insect,0.014773266198349053,0.8485017418861389,0.760728647955089,0.34314873472843244,34.846291968187046,0.681408545506486,0.5147935472714198,0.02869745799389361,0.13950316008362712,1.6803765296936035,0.760728647955089,0.7741056094487765,3.690192730851542,0.6021236745618685,0.5147935472714198,0.27098855613680695
Insect/m11.obj,Insect,0.0017299016399130837,0.6353769898414612,0.9972618438902584,0.10968155068916005,23.208253704097455,0.5338307239894926,0.04014799614223709,0.043088119112703785,0.012294805669837464,0.76876300573349,0.9972618438902584,0.3350987137574737,3.265443734562731,0.5984007854921533,0.04014799614223709,0.30623709403276794
Insect/D00787.obj,Insect,8.95247375185395e-06,0.04575549066066742,0.9998700782599026,0.04556901192341386,472.9541950003544,0.5037117699396944,0.004234110016569887,0.002114369658988331,0.0008460183245475798,0.3152226507663727,0.9998700782599026,0.13723131374115172,5.004749771624789,0.5079432008332974,0.004234110016569887,0.19981018944636478
Insect/m6.obj,Insect,0.10941445970043054,1.9995118379592896,0.7428220594592528,0.553277859658629,4.256286290473484,0.666982339016873,0.46569926480250595,0.23494660174486445,0.32002017071417976,2.692976236343384,0.7428220594592528,0.8401751620902308,1.4552184750205537,0.7236048926812989,0.46569926480250595,0.6871820397867584
Insect/m2.obj,Insect,0.02856829482802438,0.7086768746376038,0.9142116115344074,0.6377132042196378,10.83480225302136,0.6455571982358246,0.30953182516765704,0.09229517776580952,0.14195200744923203,1.6552343368530273,0.9142116115344074,0.7950339293745696,2.1805385547531517,0.6504562612952239,0.30953182516765704,0.4586023016287392
Insect/D00973.obj,Insect,0.043132884497737736,0.9540206789970398,0.9133290438408977,0.6234457533059024,5.6745322745907805,0.6367507703860296,0.24475894517860913,0.17622597803836001,0.11818826530263413,1.442061424255371,0.9133290438408977,0.8076377383714709,2.070924254213198,0.762626183848992,0.24475894517860913,0.4828761834072623
Insect/m15.obj,Insect,0.002073672789606046,0.7161579132080078,0.9972602747294183,0.10980837940302267,23.101128748026003,0.5695258969965302,0.047904182093967504,0.043287928088165395,0.014722050162896462,0.8664638996124268,0.9972602747294183,0.3352580234943339,3.2539070009895066,0.6032515488096133,0.047904182093967504,0.3073228582426916
Insect/D00806.obj,Insect,0.05638491486546018,1.666778326034546,0.8572482975199154,0.4266268973175091,8.900820110942893,0.7243161168790075,0.5018719841882908,0.1123491978868975,0.2624566760335289,2.475895643234253,0.8572482975199154,0.8006761121840831,1.912208871090696,0.7770843687759129,0.5018719841882908,0.5229554234991153
Insect/D00231.obj,Insect,0.0026194821423980623,0.8973193764686584,0.9824032146993485,0.1024111807432248,48.076099012210065,0.5595382469362769,0.1259344828386454,0.020800356529468548,0.0491711603038329,1.1729315519332886,0.9824032146993485,0.5533735876245977,2.561145233516663,0.5358026869080798,0.1259344828386454,0.39045032937351926
Insect/m14.obj,Insect,0.00510987879309757,0.5700214505195618,0.9276066424789841,0.25169040409904414,47.299538934900944,0.6109889694808982,0.24169491092674317,0.021141855132590506,0.085807156959263,1.4441145658493042,0.9276066424789841,0.651475595016862,2.816722048505674,0.6215041641540766,0.24169491092674317,0.3550226052764133
Insect/m3.obj,Insect,0.03414971791942479,0.8025931119918823,0.8016730624485059,0.6342299938793724,17.093278106821508,0.6142708963085676,0.5837306256662339,0.058502529108265346,0.19562188653468993,2.0415070056915283,0.8016730624485059,0.7982609386678353,2.983974012349176,0.6107554723894203,0.5837306256662339,0.33512356202215576
Insect/m1.obj,Insect,0.021961483083646597,0.5797712206840515,0.9377252825636135,0.6541367984197544,6.888228380481598,0.5448783536305868,0.151275711054241,0.1451752097583739,0.07928423523898026,1.1260197162628174,0.9377252825636135,0.7926157364539982,1.9080175346115464,0.8596488656404216,0.151275711054241,0.5241041981323249
Insect/m16.obj,Insect,0.012195836156314187,0.3933660089969635,0.9714702276775105,0.6513708948307176,14.517893868169562,0.623019365252707,0.17705785495095439,0.06888051456227387,0.09421518752980315,1.5376564264297485,0.9714702276775105,0.6511865594545699,1.8792920716200407,0.5954678342406282,0.17705785495095439,0.5321152656904212
Insect/m17.obj,Insect,0.014750779733213778,0.37596073746681213,0.9127801468629128,0.7736626249934281,17.325924178744717,0.5412348408757288,0.25557089123502613,0.05771697888570878,0.10278191851293635,1.4992711544036865,0.9127801468629128,0.7077530545696503,2.486535520378124,0.5654238436147416,0.25557089123502613,0.40216598226914985
Insect/m0.obj,Insect,0.026323149224844744,0.7469910383224487,0.9029000480560231,0.5728760022715065,13.238285301268547,0.5969413782698575,0.3484733594663607,0.07553848381740012,0.1536152373210933,1.763399362564087,0.9029000480560231,0.7866042872258399,2.2684817310015046,0.6753029403813134,0.3484733594663607,0.44082347516129794
Insect/m26.obj,Insect,0.03207457871077967,0.7935422658920288,0.9331440136075848,0.6152071417763573,11.33074869986545,0.6017595016520491,0.3634289910258988,0.08825542128666879,0.15232471225561986,1.8142849206924438,0.9331440136075848,0.7602542870268577,2.3858833254581806,0.7795695156397018,0.3634289910258988,0.4191319790576774
Insect/D00160.obj,Insect,0.07607463633659536,1.3721941709518433,0.953780305433584,0.6327446440001837,3.397555164645316,0.5390886601905542,0.2584677735839138,0.294329290192524,0.12313200814617002,1.6200840473175049,0.953780305433584,0.7388005676666717,2.0991111691858926,0.6211851020223257,0.2584677735839138,0.47639211047018265
Insect/m19.obj,Insect,0.026111275596157606,0.8188326954841614,0.9350743256877811,0.5198056648357431,8.856759115973631,0.547864415698122,0.23126127816596867,0.1129081176201854,0.10659136768194613,1.431539535522461,0.9350743256877811,0.7594434969803977,2.169606068439053,0.5324939450676609,0.23126127816596867,0.4609131650887486
Insect/m25.obj,Insect,0.016601673783006598,0.41354072093963623,0.8191027250013041,0.7610276356806411,28.744079450695267,0.731874499578315,0.4771998302332663,0.03478977302840053,0.2760510028812946,2.5262622833251953,0.8191027250013041,0.811581064732294,1.7286654467923388,0.7569245983066692,0.4771998302332663,0.5784809327076971
Insect/m24.obj,Insect,0.048367381083250206,1.1874877214431763,0.8935498256190403,0.5406174318507018,8.098348075877679,0.5834023003900769,0.39169588753078177,0.12348197319138106,0.1963600472880083,2.067437171936035,0.8935498256190403,0.7902306846643292,1.994784035452321,0.6751244313739484,0.39169588753078177,0.5013074008150702
Insect/m18.obj,Insect,0.02074049188210697,0.4890194237232208,0.9078138225326814,0.7465130134785111,16.423337270040083,0.5654094526272735,0.34062809332637123,0.06088896449957392,0.1844444577804198,1.9449241161346436,0.9078138225326814,0.805672493111074,1.8467786857108348,0.5759097284711983,0.34062809332637123,0.5414833990327838
Insect/m20.obj,Insect,0.04356019950842676,0.9665350317955017,0.9081823749503188,0.6194312313078035,9.65464724676607,0.6475751391091309,0.4205583602526131,0.103577062365998,0.2196225359687048,2.256916046142578,0.9081823749503188,0.7799857257318502,1.9149144162170169,0.6603037307336355,0.4205583602526131,0.5222165500093401
Insect/D00615.obj,Insect,0.012057582206151983,0.7830344438552856,0.7846310289507223,0.3247457026421042,42.091429333678654,0.6892909631976787,0.5075208693652674,0.023757805706062562,0.14979180247573617,1.7555066347122192,0.7846310289507223,0.7769749439899406,3.388175193682428,0.6368405219291653,0.5075208693652674,0.29514412414818286
Insect/m21.obj,Insect,0.046999661582934976,1.0856341123580933,0.7845291666505084,0.5801368652935662,11.266542585083213,0.7379999650657456,0.5295236887086364,0.08875837395972654,0.30459016664239913,2.711970806121826,0.7845291666505084,0.8072530601815765,1.7384792639426148,0.7131837790887002,0.5295236887086364,0.5752153740000023
Insect/D00774.obj,Insect,0.014754862423389688,0.3760875165462494,0.9082521552451135,0.7735445238198861,17.689192506429393,0.5393971826592775,0.2610016018132215,0.056531692989181696,0.10283215844815355,1.4997385740280151,0.9082521552451135,0.7077630140954468,2.5381320955624465,0.5663287773967463,0.2610016018132215,0.3939905262410707
Insect/m8.obj,Insect,0.0610564751711065,1.383565902709961,0.8696212335997284,0.5419660635514078,6.654313031238364,0.7250844323752158,0.40628889837257565,0.15027847281989085,0.18154828393410558,1.9417279958724976,0.8696212335997284,0.7985286408238875,2.2379109819624707,0.7435689084435564,0.40628889837257565,0.44684529816421886
Insect/m23.obj,Insect,0.021888083709664455,0.5776192545890808,0.9169010317848855,0.6551100923746036,8.301805600716605,0.6333020368475918,0.18171061592984628,0.12045572350112374,0.10377927996183416,1.3265490531921387,0.9169010317848855,0.8050717347724187,1.7509334811021249,0.7377206283213893,0.18171061592984628,0.5711239237772472
Insect/D00399.obj,Insect,0.006020664109175725,0.3005404472351074,0.9820021794136563,0.532530061206339,27.67283854544356,0.689349248346926,0.16660886582956663,0.03613651698064251,0.06270883221452701,1.5319080352783203,0.9820021794136563,0.4982766919345623,2.656864431147393,0.5769748481915471,0.16660886582956663,0.37638352498405053
Insect/m22.obj,Insect,0.04669143741132075,1.059775948524475,0.8495648009075245,0.5916909065119098,7.900583697342528,0.6259035895290708,0.36888960921736974,0.12657292654672642,0.1745459424155561,1.914322853088379,0.8495648009075245,0.7889971700267415,2.1134241455990046,0.6181833568502181,0.36888960921736974,0.47316578741773174
Insect/D00788.obj,Insect,0.022074867644338744,0.6381428241729736,0.8736455441015408,0.5963459946797465,17.298675320394107,0.6257079653475202,0.381865968120089,0.05780789462075513,0.19202689221571034,2.0324668884277344,0.8736455441015408,0.7919577520925022,1.9886067191626784,0.6205986294965491,0.381865968120089,0.5028646390278011
Insect/m9.obj,Insect,0.006656684446936715,0.6527062654495239,0.6918050262871714,0.262183278398611,73.64312854310666,0.5900117298966063,0.49021906839665935,0.01357899942307115,0.13274442598050126,1.6636850833892822,0.6918050262871714,0.7564098883729293,3.6929540715228772,0.6234466548267639,0.49021906839665935,0.27078592926762995
Insect/D00102.obj,Insect,0.01483256839832645,0.8523942232131958,0.7842352717370423,0.34249523458183717,33.725328216163575,0.6821817122882107,0.5002332375222552,0.029651305202738662,0.14067958121128918,1.6890169382095337,0.7842352717370423,0.7744692235785712,3.555833996768486,0.6044185478992233,0.5002332375222552,0.2812279765896811
Insect/D00117.obj,Insect,0.04820774219973377,1.2547532320022583,0.8427927480873759,0.5105093054446987,8.572511768605677,0.6008226190988246,0.41326143734512627,0.11665192501248096,0.17143860725066978,1.8756567239761353,0.8427927480873759,0.7956764778872096,2.4105505986809264,0.640750795235253,0.41326143734512627,0.4148429825730306
Insect/D00895.obj,Insect,0.00653424156790388,0.44390806555747986,0.9033140375871574,0.38076282989210775,45.280575658988695,0.6333160020127709,0.29587421968958055,0.022084524886147046,0.10123573499262377,1.3619424104690552,0.9033140375871574,0.7712845066290793,2.922626281234966,0.5507678116593758,0.29587421968958055,0.34215801261372575
Insect/D00315.obj,Insect,0.035110626056407516,0.873346209526062,0.9438816500862188,0.5937314677027418,5.51104703813777,0.6256055971862265,0.19349631173532744,0.1814537225103977,0.0784027097864451,1.1371433734893799,0.9438816500862188,0.7790337656494395,2.4679798984292334,0.7944308828304355,0.19349631173532744,0.4051896859599458
Insect/D00713.obj,Insect,0.06196533712367345,1.062373399734497,0.8811677482475951,0.7128084087952103,6.0581188325820765,0.6108203895019909,0.3753933757962234,0.16506774258400977,0.16142625257680213,1.6933811902999878,0.8811677482475951,0.846666097052037,2.325479095276784,0.6619796577040877,0.3753933757962234,0.43001891611542425
Insect/D00855.obj,Insect,0.0208383458826988,0.6642007231712341,0.958371504927996,0.5513494452402025,10.60086208320314,0.5131407657241582,0.22090443074457397,0.0943319507556353,0.08625645603828681,1.3855286836624146,0.958371504927996,0.6813909227876901,2.5610190922580998,0.7784511533323749,0.22090443074457397,0.3904695607396979
Insect/D00672.obj,Insect,0.027369819512002878,0.8455219864845276,0.9352177454999102,0.5194461219105786,8.821746517533297,0.5589162347312193,0.24144960996552628,0.11335623824743676,0.11185191986313545,1.4782683849334717,0.9352177454999102,0.7594394105716575,2.158654140769059,0.54091648977215,0.24144960996552628,0.46325160715358144
Insect/D00510.obj,Insect,0.009509306610157295,0.3018574118614197,0.9292970368672195,0.7190871270800708,32.25319550474407,0.5584608825038061,0.3067055252119583,0.031004679826310905,0.12141319679955066,1.6318154335021973,0.9292970368672195,0.7266473336653138,2.5261300525536727,0.6710233623193649,0.3067055252119583,0.3958624374818299
Insect/D00662.obj,Insect,0.026598955819411754,0.8884871602058411,0.8132037368131677,0.48500106674876964,13.470710005860298,0.6604554140226827,0.3583068203019859,0.07423513679419719,0.1316242369484486,1.6054050922393799,0.8132037368131677,0.7794532387765515,2.7221948526267155,0.5807779570775962,0.3583068203019859,0.367350632169139
Insect/D00884.obj,Insect,0.03042406580021107,0.9713969230651855,0.8123960362474587,0.48517554470489827,13.433269526338018,0.6903083917214178,0.40869467598127807,0.07444204093719285,0.15048178331182638,1.7557393312454224,0.8123960362474587,0.7792557924770617,2.7159079789371336,0.6004438606256779,0.40869467598127807,0.36820098757224773
Bookset/D01038.obj,Bookset,0.1791194269192555,2.7574474811553955,0.9674207400207229,0.5572781332491367,0.5705279208856762,0.6253432135569367,0.10219263423047666,1.7527625965222176,0.07363190108572366,1.2170300483703613,0.9674207400207229,0.6980611994382964,1.3878853149737644,0.5955602041413044,0.10219263423047666,0.7205206289101079
Bookset/D01199.obj,Bookset,0.48000226691100356,6.489563465118408,0.6892713981744946,0.4568400454866603,1.4872702544963798,0.7118286939686266,0.7138930936675675,0.6723727560453501,0.25899517568612457,2.456002712249756,0.6892713981744946,0.8000486537688907,2.756395333528267,0.7427744454072523,0.7138930936675675,0.3627926617913587
Bookset/D01013.obj,Bookset,2.036133968413302,27.75562858581543,0.8058661260394918,0.27990068199739365,0.2617232780647724,0.7533712344870862,0.5329036567921631,3.820829417215674,0.30360047092018694,2.72856068611145,0.8058661260394918,0.8006059271324433,1.7552794143466837,0.7416620749287981,0.5329036567921631,0.5697098660341782
Bookset/D01065.obj,Bookset,1.725399989045829,23.558488845825195,0.657851947477366,0.2952998473747512,0.398011805485921,0.7321352755859537,0.6867295648255187,2.5124882885801068,0.2556553789450681,2.4346442222595215,0.657851947477366,0.8001140709905751,2.6861533978249454,0.6729330198086017,0.6867295648255187,0.37227955812565594
Bookset/D01110.obj,Bookset,0.8815745575503607,10.211402893066406,0.7518919280271282,0.435416361819906,1.8784537220696587,0.9399046782954,1.6559970089123877,0.5323527475024572,0.5286469467260458,3.9004485607147217,0.7518919280271282,0.8106126718165826,3.1325197642171467,0.8115546328131554,1.6559970089123877,0.31923182462343114
Bookset/D01135.obj,Bookset,0.6837727610667719,8.664449691772461,0.9504185098236685,0.43319589991558155,0.21257609923902612,0.5894721565639071,0.145353746313473,4.704197713570677,0.1322642396824552,1.7379287481307983,0.9504185098236685,0.7223490685469023,1.0989648196855293,0.6221856021510587,0.145353746313473,0.9099472358779891
Bookset/D01109.obj,Bookset,1.099279800209748,10.80993366241455,0.5669846833993273,0.4765040476818312,1.141148123688008,0.8497213109331138,1.2544410814174822,0.8763104274037274,0.5887906738083326,4.076130390167236,0.5669846833993273,0.8334444737730176,2.13053830031594,0.8978671074240248,1.2544410814174822,0.4693649486853668
Bookset/D01096.obj,Bookset,1.1379350323398305,14.892278671264648,0.7345216600701551,0.35394404945674707,0.4951974217980865,0.6448464527210824,0.5635024941884063,2.019396620380111,0.29816462460665755,2.745539426803589,0.7345216600701551,0.7861290593803534,1.8899039244906592,0.7067386197433877,0.5635024941884063,0.5291274265539748
Bookset/D01108.obj,Bookset,1.0228212166891475,12.21092700958252,0.9180075416197545,0.4020394232715815,0.2663244337024404,0.6472225563008023,0.2724022813135783,3.754818835425676,0.25393497698763495,2.5573084354400635,0.9180075416197545,0.7583145047701666,1.0727245397424814,0.7011550628491489,0.2724022813135783,0.9322057648089792
Bookset/D01122.obj,Bookset,0.5379756668801349,5.924997329711914,0.81214557571506,0.5398888859452544,2.185833415919883,0.7711606052463855,1.1759251896183824,0.4574914047506046,0.43909985071091834,3.470313549041748,0.81214557571506,0.8050526210000751,2.6780359585969284,0.7203298552232783,1.1759251896183824,0.37340798087114485
Bookset/D01042.obj,Bookset,0.8893090298127916,10.077993392944336,0.7277222512578968,0.44375697244922946,1.9684877586353278,0.8428728704964715,1.75059393883034,0.5080041750898462,0.5285028334082466,3.8046135902404785,0.7277222512578968,0.8308802761410825,3.312364339734918,0.8463826267793018,1.75059393883034,0.3018991564436502
Bookset/D01078.obj,Bookset,0.3916129066685879,4.401726722717285,0.8968227605397946,0.588074542478833,0.7478336287487962,0.662751130421143,0.29286130105883373,1.3371958167662297,0.2083527971590174,2.1802549362182617,0.8968227605397946,0.7795483732123312,1.4056029247129254,0.6707253622527133,0.29286130105883373,0.7114384741368093
Bookset/D01050.obj,Bookset,0.8148013972858228,9.373382568359375,0.5765970081945448,0.4500792160720209,2.339923608423643,0.9621569585758175,1.906573025685669,0.42736437907632324,0.6475957939798339,4.37021017074585,0.5765970081945448,0.8282939337319776,2.9440787655039027,0.9776981515199308,1.906573025685669,0.3396648254513809
Bookset/D01182.obj,Bookset,0.7210221350466215,10.691636085510254,0.7189354260305921,0.3636964160267055,2.1332241381234236,0.8981750987952763,1.5381018226027399,0.46877399431627015,0.5284746447028752,3.7987616062164307,0.7189354260305921,0.8321306552420084,2.9104552848841183,0.992152753313814,1.5381018226027399,0.34358885539099276
Bookset/D01009.obj,Bookset,0.8529336548651022,9.200875282287598,0.7059450901169065,0.47271401811427016,0.6284063873869291,0.812066387309267,0.5359889567345087,1.5913269184901986,0.39702613282744653,3.2920985221862793,0.7059450901169065,0.7935190605147513,1.3500092624065567,0.7384324207295023,0.5359889567345087,0.7407356585223552
Bookset/D01183.obj,Bookset,0.7743603695339258,8.31721305847168,0.7943346678828249,0.49030731955654094,0.7979893597676012,0.8056029769769449,0.6179313355137805,1.253149541105699,0.49241585074079175,3.76314640045166,0.7943346678828249,0.8013477583082265,1.2548973283133817,0.8360607021078206,0.6179313355137805,0.7968779416751399
Bookset/D01030.obj,Bookset,0.8635746899788824,9.584817886352539,0.7178600852904099,0.45754470009219145,1.633354556700673,0.8749383992744093,1.4105236549283786,0.6122369426145723,0.47601966631944925,3.5569238662719727,0.7178600852904099,0.8288822101679841,2.9631625639218835,0.781541722654598,1.4105236549283786,0.3374772657347741
Bookset/D01184.obj,Bookset,0.7058028390589882,9.868345260620117,0.779756157688341,0.38847408835414166,0.7103206148058862,0.774379447238242,0.5013463065721204,1.4078149770062303,0.4027432178693844,3.274312734603882,0.779756157688341,0.8054701635036341,1.244828675761126,0.7694204102562354,0.5013463065721204,0.803323396602002
Bookset/D01190.obj,Bookset,0.3516087697356022,5.403415679931641,0.970673648801341,0.44585011005024516,0.26837126183697646,0.5395407497021694,0.09436168920689046,3.726181384530864,0.07284594692886724,1.2144880294799805,0.970673648801341,0.6945355518971987,1.2953594974753084,0.5959481651129755,0.09436168920689046,0.7719864654939634
Bookset/D01146.obj,Bookset,0.08216736731886617,1.9934234619140625,0.6289903349523742,0.45851210644446067,1.8368106501635504,0.3750328474343422,0.15092589538719384,0.5444219304319471,0.0578691802361511,0.8731513023376465,0.6289903349523742,0.8286278108465475,2.608053108257266,0.3950270220638745,0.15092589538719384,0.3834277748539455
Tree/m1068.obj,Tree,0.01980688063532201,0.4203014075756073,0.5199348881797078,0.8423010387405704,32.9150546129381,0.5955503207628897,0.65194455782357,0.030381234719474674,0.23505797515956783,2.079341411590576,0.5199348881797078,0.8858121822761336,2.773547918895332,0.6399721359727562,0.65194455782357,0.36054902573966957
Tree/m1097.obj,Tree,0.00010430702554996709,0.335627019405365,0.999988917646397,0.03192784323753658,18.71323891916124,0.5930701344050202,0.00195192229006359,0.053438103597130894,0.00038611064505467027,0.521500825881958,0.999988917646397,0.04917038862317539,5.05534440726754,0.5313053957210307,0.00195192229006359,0.1978104594738203
