name,class_name,volume,surface_area,eccentricity,compactness,rectangularity,diameter,aabb_volume,convexivity,ch_volume,ch_surface_area,ch_eccentricity,ch_compactness,ch_rectangularity,ch_diameter,ch_aabb_volume
Insect/D00734.obj,Insect,-0.023519532651669128,-0.023751758584170734,-0.08696723130078036,-0.35164387770541583,-0.05061907024132455,-0.029712011264576434,-0.026901709429355075,-0.043183145503693614,-0.023332298166956107,-0.02344040674334257,-0.04235600219216536,-0.04535282365861694,0.35949536192916465,-0.029712011264576434,-0.026901709429355075
Insect/D00668.obj,Insect,-0.02353294495542526,-0.02250819524965945,-0.08569786108557993,1.759218978596949,-0.05078651415865926,-0.01589972019275498,-0.026864548393819222,-0.043207275691812076,-0.023364031069704316,-0.02378134464238926,-0.042193653551888456,-0.0453859527012884,-0.8995464281399057,-0.01589972019275498,-0.026864548393819222
Insect/D00746.obj,Insect,-0.02354494978832776,-0.02481603171572839,-0.0826149525193962,-0.24902936761432592,-0.050858932404404984,-0.03142865896584038,-0.026880575131565457,-0.04334412181372665,-0.023313619032206467,-0.023327171445216833,-0.04195383678558636,-0.0462780457303456,0.3660706609311396,-0.03142865896584038,-0.026880575131565457
Insect/m4.obj,Insect,-0.023541301215950893,-0.024941685189936294,-0.078800927104113,-0.471482148804044,-0.05067663814787151,-0.025700645853554756,-0.026965240726008796,-0.043172393342203866,-0.02340281902808166,-0.02415996619211042,-0.04118818940889831,-0.043344183584454396,-0.2547433857380409,-0.025700645853554756,-0.026965240726008796
Insect/D00752.obj,Insect,-0.02350874183358195,-0.02290559286003508,-0.08118182382198638,-0.17148864875491404,-0.05058870957571876,-0.02309473856674481,-0.026877533933073988,-0.0430145420085426,-0.023366681582843038,-0.023598778015168936,-0.039764678077502315,-0.0413504283538443,-0.8064749403152941,-0.02309473856674481,-0.026877533933073988
Insect/m13.obj,Insect,-0.0235497564730631,-0.025148994975343914,-0.07155532135221655,-0.28767785828344794,-0.0506240947454424,-0.03547051652184653,-0.02700912861267702,-0.04296210263537072,-0.023447035756405322,-0.024629618006737183,-0.03484189119617532,-0.02695686193149513,-1.2130711585707428,-0.03547051652184653,-0.02700912861267702
Insect/D00430.obj,Insect,-0.023490022931313036,-0.019778448117731745,-0.08278942636151596,1.3671696984543809,-0.0504895787266452,-0.004303396477967369,-0.026862636934502738,-0.043043784014291424,-0.023321115979103562,-0.023089413544756632,-0.04197455560476829,-0.04183859608590783,-0.08415231339546324,-0.004303396477967369,-0.026862636934502738
Insect/D00814.obj,Insect,-0.02349119368067694,-0.022637887914736022,-0.07441675468993333,-0.33838331382407394,-0.04999560156676664,-0.010572477558432998,-0.026961514331541415,-0.042459385898975924,-0.023411388043501354,-0.023656329514105803,-0.031328004876836096,-0.016371993199186332,-0.6885585976724629,-0.010572477558432998,-0.026961514331541415
Insect/m12.obj,Insect,-0.023532501686644478,-0.024468244546588202,-0.084291977567459,-0.4294477933686658,-0.050620215475534504,-0.034986111996048896,-0.02694775905974837,-0.04305828539528111,-0.023404684641252088,-0.024185105129207875,-0.042006937581287755,-0.04332622478220452,-0.7408196226301996,-0.034986111996048896,-0.02694775905974837
Insect/D00753.obj,Insect,-0.023543541621036546,-0.02228022700492321,-0.08628778692486412,6.020933583034458,-0.05081745791213184,-0.027842520194573474,-0.02690991433707562,-0.04328423112376623,-0.02336592158441577,-0.023896851451875565,-0.04241740647301989,-0.04689024496872389,-0.31691399470801684,-0.027842520194573474,-0.02690991433707562
Insect/m7.obj,Insect,-0.023501146417252646,-0.022521247685224028,-0.08468150868059492,-0.14357791307395645,-0.05045746522466036,-0.02502816514392145,-0.026902361225168803,-0.04295929853883254,-0.023365952424202845,-0.023921045775757058,-0.04088205174000228,-0.04724518252832777,-0.44532958979343834,-0.02502816514392145,-0.026902361225168803
Insect/D00989.obj,Insect,-0.023524054628612682,-0.024125539408931987,-0.08005329880855393,-0.432326078985904,-0.05033919542816909,-0.033558067580408635,-0.0269781961268986,-0.04289570636830367,-0.023412040364717727,-0.024161368021192908,-0.04027774565690318,-0.039377106926860694,-0.25526115473579275,-0.033558067580408635,-0.0269781961268986
Insect/D00786.obj,Insect,-0.023517866459440012,-0.02460385302637477,-0.08404303339773651,-0.6323831478614897,-0.05039501190589211,-0.031832971719554175,-0.026956540681346838,-0.04299161537847394,-0.02338833923598511,-0.024090425552220355,-0.04204456196388006,-0.04589876172333004,0.05086747162856498,-0.031832971719554175,-0.026956540681346838
Insect/m10.obj,Insect,-0.02353776035283219,-0.022638052457442753,-0.07726915449512228,2.4258556119601735,-0.050630180742357374,-0.01057855361880002,-0.026964106547031182,-0.04308607495563509,-0.023411394266638717,-0.02365646084105555,-0.031873988382486944,-0.01637190393447608,-0.6271610103330567,-0.01057855361880002,-0.026964106547031182
Insect/D00590.obj,Insect,-0.02354752008972641,-0.024909402173288495,-0.06147435823074276,-0.18613265904689272,-0.050574491308967975,-0.014906834783444399,-0.02700799477626643,-0.043104282484426056,-0.023431451203639972,-0.02403249270856885,-0.03843638874504685,-0.009620896832067157,-0.12772882156792417,-0.014906834783444399,-0.02700799477626643
Insect/D00180.obj,Insect,-0.023514504328820247,-0.023547090609300013,-0.08739508507022234,-0.35134965432133053,-0.050749909479876,-0.034783153211374526,-0.02679311154650753,-0.04310707588379619,-0.023351697256884373,-0.023630849833987673,-0.04257794620970268,-0.045146047315740664,-1.283123347421227,-0.034783153211374526,-0.02679311154650753
Insect/m11.obj,Insect,-0.0235392910233388,-0.024295300633044182,0.06775331165713158,-0.08128107161959139,-0.049361094700647826,-0.03367237002641833,-0.02704072569107504,-0.04152588243848834,-0.023460923453037835,-0.024687895530885625,0.00810609199634746,0.07071041458118486,-1.0718630403325031,-0.03367237002641833,-0.02704072569107504
Insect/D00787.obj,Insect,-0.023561669825431765,-0.026363489163894464,1.698642436300376,-0.7347346914542974,-0.04932613289699703,-0.03551938801968076,-0.027059638804432743,-0.040519506935926215,-0.02347074206926799,-0.025213815049865522,0.4574213662450593,1.780044558239188,-1.7126188135467626,-0.03551938801968076,-0.027059638804432743
Insect/m6.obj,Insect,-0.023463863200011245,-0.019588644433829752,-0.08810268474219211,0.505176979451973,-0.05063323161237303,0.005924989469545305,-0.026688988759632024,-0.043146285609970504,-0.02319797429096012,-0.0224679236224157,-0.042445604242877216,-0.047381636752552324,-0.16680516978701193,0.005924989469545305,-0.026688988759632024
Insect/m2.obj,Insect,-0.023531629408945928,-0.024058340541185785,-0.0841865876847872,-0.22113096758017978,-0.05070859374131554,-0.010648732328442928,-0.02690993184442517,-0.043226030803975746,-0.023349855136720634,-0.023660752012445392,-0.041865995201334195,-0.045901427812902955,0.09367813497083642,-0.010648732328442928,-0.02690993184442517
Insect/D00973.obj,Insect,-0.023494607725298364,-0.023174345661622648,-0.0806420300361471,-0.46224832543955807,-0.050267397463409,-0.03472487297456244,-0.02693106614144568,-0.042886861767103185,-0.02337018726136517,-0.023907791267502507,-0.04128670873396512,-0.04634077196074887,-0.007442062728297317,-0.03472487297456244,-0.02693106614144568
Insect/m15.obj,Insect,-0.023529746607784036,-0.024011838683940422,0.07039363965249629,-0.2503841800303992,-0.049109596531466744,-0.024227862359614483,-0.027036539457577762,-0.04123073298910472,-0.023458841881309516,-0.024574602541261547,0.020212034776686278,0.0705321045774937,-1.0737791833087726,-0.024227862359614483,-0.027036539457577762
Insect/D00806.obj,Insect,-0.02349207721040165,-0.02067650802547166,-0.08537167990148746,0.7063278440160184,-0.05060529259668831,0.008885766661630143,-0.026812367642354885,-0.0431837829222291,-0.023246382246764095,-0.02270832383137769,-0.041998516674725615,-0.04610748484251641,0.4877965074341032,0.008885766661630143,-0.026812367642354885
Insect/D00231.obj,Insect,-0.023489351813993635,-0.023364548123806464,-0.07717573962129089,-0.5433756934978223,-0.049456450306456644,-0.031329693656810306,-0.026994737539608384,-0.04200622632800299,-0.02342929799750955,-0.024219225967960927,-0.03766984399187681,-0.027356174460761398,-0.5733296486406821,-0.031329693656810306,-0.026994737539608384
Insect/m14.obj,Insect,-0.023548877867263774,-0.02453239365854797,-0.08640767198152027,0.5123145690674835,-0.050811837571012534,-0.026197149627290823,-0.026952221177424993,-0.04327382668179184,-0.023397878552372995,-0.02390476531541181,-0.042027526925317964,-0.03819322261458021,-0.40746773057825103,-0.026197149627290823,-0.026952221177424993
Insect/m3.obj,Insect,-0.023511856965253822,-0.02370785282350052,-0.0861556221965722,-0.4475853246756494,-0.05076966580269023,-0.025963519470861705,-0.02675527315318632,-0.04319048222370391,-0.023303700077671057,-0.02321203533109163,-0.04219852590139977,-0.04602338165464458,-0.8892513529885678,-0.025963519470861705,-0.02675527315318632
Insect/m1.obj,Insect,-0.02353950918674939,-0.02455754422994774,-0.07705554101933937,-0.28486133607218694,-0.05057789147620904,-0.03142558397761469,-0.026981665203871217,-0.043148479253914816,-0.023403472667993645,-0.024273624660763382,-0.04187912790420885,-0.045822689065094985,0.27869685939251027,-0.03142558397761469,-0.026981665203871217
Insect/m16.obj,Insect,-0.0235513750444436,-0.025144751521795024,-0.08590873086641414,-0.15694108373139382,-0.05081833322973536,-0.015426425272731626,-0.026966811864295358,-0.04331417764065887,-0.023390514598847913,-0.023794027028726378,-0.04096293536981346,-0.03816990901717509,0.29321611308375056,-0.015426425272731626,-0.026966811864295358
Insect/m17.obj,Insect,-0.023551128007974702,-0.02520521822619924,-0.08614768660153405,-0.2520684455295524,-0.05086764530822584,-0.03245589047723232,-0.026930749406947903,-0.043322463464393515,-0.02338330519548049,-0.023840711711640542,-0.04187305531209386,-0.041971363632769876,-0.40290104409512695,-0.03245589047723232,-0.026930749406947903
Insect/m0.obj,Insect,-0.023534814716231377,-0.02390359711480627,-0.08400767954743214,0.033135330910116674,-0.05077814624131732,-0.008438355248840849,-0.02688309471445038,-0.04326228015446658,-0.023339725495953367,-0.023534525035033317,-0.04201232644972381,-0.0456026199396496,-0.15285854719463535,-0.008438355248840849,-0.02688309471445038
Insect/m26.obj,Insect,-0.023515976128018704,-0.02375568165588895,-0.08583843263267128,-0.41072563173173815,-0.050634995198608576,-0.02425868814297536,-0.0268815917462617,-0.043143975991889835,-0.023340904871055952,-0.02347564060215132,-0.04173634742445474,-0.044543589820465995,-0.2020836709987203,-0.02425868814297536,-0.0268815917462617
Insect/D00160.obj,Insect,-0.02350013576208653,-0.02170969008602351,-0.06396213800339333,0.2774794736570483,-0.05035586348343307,-0.0322340340210426,-0.02692508495540444,-0.04295195189949741,-0.023365866877422804,-0.023700694148384355,-0.04133544370607024,-0.04358571592865385,-0.016324191192850654,-0.0322340340210426,-0.02692508495540444
Insect/m19.obj,Insect,-0.02351341601318682,-0.023656700637545273,-0.08453497178746087,-0.4099908390724411,-0.05041640856756548,-0.032725050958647015,-0.026942271269916232,-0.04299259469969346,-0.023380172623225854,-0.023920306172833517,-0.04174883832717832,-0.04450970071299953,-0.04978269168644492,-0.032725050958647015,-0.026942271269916232
Insect/m25.obj,Insect,-0.0235337519096885,-0.025073664792334985,-0.08682127145875858,-0.6328822921638747,-0.0508404116653805,-0.0051348075819491485,-0.026807465956702997,-0.043338901176445295,-0.023234714834279684,-0.022649778689770302,-0.04157320650882565,-0.046474392864234874,0.5982612196150451,-0.0051348075819491485,-0.026807465956702997
Insect/m24.obj,Insect,-0.023464540990723926,-0.022361532617167945,-0.07993168921867909,-0.4810546007093992,-0.050341433089236255,-0.029510191574542932,-0.026853841080157544,-0.042964242102891806,-0.02330306627679485,-0.02318196098618649,-0.042243360642865706,-0.045736209817863374,0.12862702776345603,-0.029510191574542932,-0.026853841080157544
Insect/m18.obj,Insect,-0.023534739302371183,-0.024815114910115794,-0.08393499849017931,-0.5395457426698994,-0.05078287519452108,-0.03129107130569148,-0.026878857925203233,-0.04329230612551233,-0.023313108216930164,-0.023322402334410065,-0.041984765073105244,-0.046279096091285506,0.3451927303321876,-0.03129107130569148,-0.026878857925203233
Insect/m20.obj,Insect,-0.02348794966094293,-0.02313199578837208,-0.08709078531073876,-0.5021058262082823,-0.05054463610283955,-0.013031532585882369,-0.02683270096339523,-0.04311547928993396,-0.023283109430904603,-0.022962204180605572,-0.04236382557382089,-0.045352698576226695,0.17667496154770315,-0.013031532585882369,-0.02683270096339523
Insect/D00615.obj,Insect,-0.023517317802913537,-0.02377699238492581,-0.08780107174129798,-0.39902718695341194,-0.050769950208103626,-0.03555398360376902,-0.026786866618647386,-0.04314718616551333,-0.023343153802719903,-0.023544193964979157,-0.04265234842252404,-0.04521992381589261,-1.2018754552975406,-0.03555398360376902,-0.026786866618647386
Insect/m21.obj,Insect,-0.02347415775044621,-0.022715394804323774,-0.0877134467861641,-0.4981521043486442,-0.050553999330620256,0.0006915425913561745,-0.026785721748534583,-0.043164200223950774,-0.023210248261659818,-0.022434575760059097,-0.04213760638160074,-0.04633153066757066,0.6576240907315322,0.0006915425913561745,-0.026785721748534583
Insect/D00774.obj,Insect,-0.023550583509790324,-0.025204638549814,-0.08684313114347096,-0.29083349052916746,-0.05086985213836314,-0.03243269250542214,-0.026923133857344135,-0.0433175278678711,-0.023383264277267033,-0.02384019200832373,-0.0418170077662473,-0.04197178393619192,-0.5450373386676872,-0.03243269250542214,-0.026923133857344135
Insect/m8.obj,Insect,-0.02348087442577245,-0.021668241645509595,-0.08608873131480813,-0.1294969024139655,-0.050466108054403144,-0.0061472200670592,-0.026847809919508147,-0.04300998781499987,-0.023315769780399728,-0.02332773775024672,-0.041886472677053296,-0.046032751844706454,-0.1901144550453094,-0.0061472200670592,-0.026847809919508147
Insect/m23.obj,Insect,-0.02353865697494302,-0.024500187846436268,-0.08518799853719786,-0.2759737997993497,-0.05062792583477418,-0.028628878376197583,-0.026967969483156846,-0.04321034400277477,-0.023382449539021005,-0.024041005538991182,-0.04168191848389608,-0.046259736965141865,0.6673276909329582,-0.028628878376197583,-0.026967969483156846
Insect/D00399.obj,Insect,-0.023553586444032597,-0.02547514745428332,-0.07870981543461417,-0.3730467660731467,-0.05084063753196503,-0.02376089610856314,-0.026972520379719596,-0.043282299202773586,-0.023417664809584016,-0.023802561434767163,-0.040288725855674716,-0.017012933093059394,-0.6748112543411653,-0.02376089610856314,-0.026972520379719596
Insect/m22.obj,Insect,-0.023482234677245833,-0.022809142971413943,-0.08382231017535809,-0.46707899461763736,-0.050410002328287115,-0.029510141363718344,-0.02687108112747121,-0.04299995552894623,-0.02332177511353386,-0.023359515543300617,-0.04244007367778371,-0.04569101905188066,0.03206834228172511,-0.029510141363718344,-0.02687108112747121
Insect/D00788.obj,Insect,-0.023548334100414257,-0.0242946862180971,-0.08810517958275126,0.9041124903222627,-0.05089582423455288,-0.01983593557672207,-0.026862686477676048,-0.04336521326160416,-0.023306019694624487,-0.023214602512204092,-0.042578266389806094,-0.045791225889538566,0.21061260638997195,-0.01983593557672207,-0.026862686477676048
Insect/m9.obj,Insect,-0.023520488701501096,-0.02423533083387546,-0.08660335690919317,-0.5191910310316658,-0.05070698809766579,-0.03558403427309404,-0.026859222328892093,-0.04313208007735728,-0.02335762452861448,-0.02365015231511206,-0.042514724861211405,-0.04438828533238156,-0.8324326071852352,-0.03558403427309404,-0.026859222328892093
Insect/D00102.obj,Insect,-0.02350710482480745,-0.023533414077529187,-0.08744514807024993,-0.4454795307910465,-0.050740857092594426,-0.03443336350089326,-0.02676367469166516,-0.04305985101266065,-0.023350844167718706,-0.023621552584914215,-0.042578612364121186,-0.045145174457020605,-1.4427206749670203,-0.03443336350089326,-0.02676367469166516
Insect/D00117.obj,Insect,-0.023511144282464813,-0.02212821615755977,-0.08675311214384247,0.3905793837031199,-0.050663412157232156,-0.032654434907507975,-0.026847176830905102,-0.04316358674032851,-0.02331777584645132,-0.023377317330893373,-0.04224516608419193,-0.04640573391065102,-0.23468727613999696,-0.032654434907507975,-0.026847176830905102
Insect/D00895.obj,Insect,-0.023551967071066864,-0.02497681233890531,-0.08809506086109171,0.17372205052650508,-0.050899231571360094,-0.02589375080471739,-0.026903153539163643,-0.04332771778765667,-0.023385168739764012,-0.024005812821332975,-0.042192362083287006,-0.04499894132892166,-0.9022644870699018,-0.02589375080471739,-0.026903153539163643
Insect/D00315.obj,Insect,-0.023509282330678925,-0.023464986631258122,-0.08098448514038678,-0.39655202919647975,-0.05025772549980406,-0.03549813773045578,-0.026959929614955296,-0.04278169430413909,-0.02340422598672205,-0.024260674010581823,-0.040196370492827115,-0.045315336979327596,-0.4520449474871728,-0.03549813773045578,-0.026959929614955296
Insect/D00713.obj,Insect,-0.023506776950540816,-0.022787183094029804,-0.08557965934314309,-0.15539852724092443,-0.050601422335929104,-0.03056436272478272,-0.026865036621921377,-0.04310733367868409,-0.02333300238985578,-0.02361550795059163,-0.041710330631122325,-0.047533320477187224,-0.2827287282417222,-0.03056436272478272,-0.026865036621921377
Insect/D00855.obj,Insect,-0.02352961270648085,-0.024192988086907345,-0.0804328647687509,-0.3555505992835608,-0.05059468358612484,-0.03540183341754363,-0.026945098422444528,-0.0430642324319651,-0.023397472701084242,-0.02397246571906206,-0.04181722168613074,-0.04035674504544652,-0.5529322132348483,-0.03540183341754363,-0.026945098422444528
Insect/D00672.obj,Insect,-0.02351917678124154,-0.023560983196425824,-0.08480267815049852,-0.26968257311707855,-0.05050948334784479,-0.03016644061478763,-0.0269359775540104,-0.04306091517354984,-0.023376041768024967,-0.023868295061793644,-0.04187965324693859,-0.04446517809643087,-0.07062010007880114,-0.03016644061478763,-0.0269359775540104
Insect/D00510.obj,Insect,-0.02355130039554817,-0.02546517703572792,-0.08318218055855234,-0.4890345417731863,-0.05089419812207005,-0.03253018920801924,-0.026902032005802077,-0.043342313227488154,-0.023367342308201703,-0.023687109569087164,-0.04220948032409107,-0.04298564134738591,-0.48435601236534603,-0.03253018920801924,-0.026902032005802077
Insect/D00662.obj,Insect,-0.023546615191691996,-0.023450971272485615,-0.08586317699030245,2.78934386205363,-0.050876385894407065,-0.02682665379061537,-0.0268740538722499,-0.043316063674248666,-0.023359043435706134,-0.023722036062162423,-0.04243649556925943,-0.045319949059128305,-0.6895747122159329,-0.02682665379061537,-0.0268740538722499
Insect/D00884.obj,Insect,-0.02354414889431621,-0.023166191811847585,-0.08594220466772136,2.805823714241848,-0.05087821136240524,-0.019662991297969837,-0.026844829100502884,-0.04331647007041357,-0.023342948201972226,-0.023546442379718282,-0.042399175354156604,-0.04528573077094177,-0.7146777336367494,-0.019662991297969837,-0.026844829100502884
Bookset/D01038.obj,Bookset,-0.021257023386899984,-0.0167640394433166,-0.07981372666640701,-0.751215888438841,0.009157063881334975,-0.023477644690567394,-0.027008588121592913,-0.013900545997073237,-0.023408316922634374,-0.024168088230640185,-0.03998684531462889,-0.0414051208065601,1.5904059736366203,-0.023477644690567394,-0.027008588121592913
Bookset/D01199.obj,Bookset,-0.012038891654133016,-0.003777468295639995,-0.08874192285873414,-0.7545018778779649,-0.008494366045050349,-0.0021229851172569906,-0.02668560110105393,-0.001486272887076186,-0.023249350646841933,-0.022731392540388248,-0.04241764364846251,-0.046085753725463606,-0.7220666449535459,-0.0021229851172569906,-0.02668560110105393
Bookset/D01013.obj,Bookset,-0.022854950437501187,0.01546580949933578,-0.08890345376089347,4.860212647223861,-0.04743650752842931,0.008080692223017263,-0.02678612295607404,-0.041240317592250206,-0.023211096819052524,-0.02241533508619314,-0.04253649793429198,-0.04610505151584828,0.6510268808114636,0.008080692223017263,-0.02678612295607404
Bookset/D01065.obj,Bookset,-0.01551187453547874,0.012865013730056041,-0.08867751529458642,-0.7218981582056672,-0.012626241691672776,-0.0016732242559246698,-0.02677066751734415,-0.013746319134483216,-0.023252214985063913,-0.022756158075775454,-0.04241517171855735,-0.0460880026856685,-0.09116872631084828,-0.0016732242559246698,-0.02677066751734415
Bookset/D01110.obj,Bookset,-0.022434907186090612,0.009937520109834402,-0.08831148373474049,0.6931961349304439,-0.04828376691844215,0.042190856801916234,-0.02648631736133133,-0.04142895002237753,-0.023018093966871853,-0.021056424448612488,-0.0426283936999764,-0.04644318458195018,0.04347677316043967,0.042190856801916234,-0.02648631736133133
Bookset/D01135.obj,Bookset,-0.014595916394877818,0.0027868822214021094,-0.08651298429748709,-0.7459303764516003,0.10707126297628904,-0.01842795092809555,-0.0269830770391725,0.020491195010698127,-0.023358042653105333,-0.02356406578834633,-0.04167969941579191,-0.0427623046960978,2.5756965955524076,-0.01842795092809555,-0.0269830770391725
Bookset/D01109.obj,Bookset,-0.022514591132925636,0.010588499677314336,-0.08893582299768016,1.0134487518978423,-0.048564689472674595,0.030082036112476288,-0.02646539797890243,-0.041762336333141865,-0.02296650368989749,-0.020852576134462633,-0.04259148193386769,-0.04715485831540761,0.271788365561503,0.030082036112476288,-0.02646539797890243
Bookset/D01096.obj,Bookset,-0.022632454764623555,0.02573900431201764,-0.08898731918492082,5.5193558353863885,-0.04758207118053092,0.004797049634841504,-0.026684259661152298,-0.040496593556664344,-0.02321575836586044,-0.022395646654778043,-0.042618974057423646,-0.045584940793070516,-0.38512809724878244,0.004797049634841504,-0.026684259661152298
Bookset/D01108.obj,Bookset,-0.022472660081498962,0.016161995306451463,-0.08846512482339737,1.734255282168913,-0.04154564072054046,0.0020280561943116,-0.02690169905359841,-0.039390159751455156,-0.02325368452782977,-0.022613797653772045,-0.04172137477065693,-0.04446992509362746,2.2635683735572667,0.0020280561943116,-0.02690169905359841
Bookset/D01122.obj,Bookset,-0.02312119130680259,-0.005597232503744244,-0.0887984281338243,1.0244289758932823,-0.050046628476834845,0.017397871482807803,-0.026421584444517865,-0.0424917742750898,-0.023094890888452946,-0.02155520664984101,-0.04264154069834802,-0.0462573922390799,-0.7306698395808647,0.017397871482807803,-0.026421584444517865
Bookset/D01042.obj,Bookset,-0.0213142652278262,0.008702829007761464,-0.08819897662165073,-0.42818596561941225,-0.047549953587388366,0.03224090580364296,-0.026158649547328636,-0.03942919441012061,-0.02301821711611549,-0.021167541857780425,-0.04263782220037112,-0.047079054220726654,-1.06554763284131,0.03224090580364296,-0.026158649547328636
Bookset/D01078.obj,Bookset,-0.023291543572656014,-0.01213696105201812,-0.08655351989300603,0.7706822325795883,-0.04850448140330994,-0.009671163257846104,-0.02691056537316031,-0.042208960128129414,-0.023292781626079416,-0.023051128159365896,-0.042073587928408644,-0.04533542914214908,1.570252172921399,-0.009671163257846104,-0.02691056537316031
Bookset/D01050.obj,Bookset,-0.022383551384410554,0.006680680387641157,-0.08840199868263601,0.24479402433924372,-0.04886113987711653,0.046360960163762586,-0.026298268261087526,-0.04172415541009345,-0.02291608197173589,-0.02051169395046515,-0.04268301639653832,-0.047001402402589904,-0.1908594986983418,0.046360960163762586,-0.026298268261087526
Bookset/D01182.obj,Bookset,-0.022709820945305863,0.01106022186419894,-0.08765346978087472,2.018581293626329,-0.049787667325865814,0.038968519200105606,-0.026089404415350678,-0.041918761158676425,-0.02301824196613568,-0.021174343381758144,-0.042381326846517124,-0.047116339232046216,-1.2042463876737062,0.038968519200105606,-0.026089404415350678
Bookset/D01009.obj,Bookset,-0.022808568497383504,0.005664363636135731,-0.08874960108650097,1.4718021011217244,-0.04701162396760475,0.014320620434935925,-0.02679933055437714,-0.04164854328122034,-0.023130973819523514,-0.021761862992662435,-0.042573262789658776,-0.04585518652591088,2.0192370062043214,0.014320620434935925,-0.02679933055437714
Bookset/D01183.obj,Bookset,-0.021026614527974486,0.0008032453256862801,-0.08824526425607235,-0.6368830422164206,-0.04056184478100031,0.03243154131684462,-0.026724668612180716,-0.038584247479325644,-0.0230491662205736,-0.021215637527635743,-0.04257465898796955,-0.04613070626404419,1.8461362879842318,0.03243154131684462,-0.026724668612180716
Bookset/D01030.obj,Bookset,-0.022434415102103603,0.0073543669492775925,-0.08898016655568891,0.40510972178081434,-0.04893381475113357,0.024087252325799488,-0.026305547718655724,-0.041205283217021174,-0.02306322802607197,-0.021454774973008017,-0.04270222320733395,-0.047019162899192765,-0.9183129573235763,0.024087252325799488,-0.026305547718655724
Bookset/D01184.obj,Bookset,-0.022372717738221335,0.008092487899552442,-0.08825656711538579,0.35763929685121065,-0.04452482658944403,0.015569803325789828,-0.026806720631298624,-0.04065350854117893,-0.02312609075360531,-0.02178332987251319,-0.042413212716221935,-0.04627651444366503,2.2392366708692033,0.015569803325789828,-0.026806720631298624
